"x_acf1","x_acf10","diff1_acf1","diff1_acf10","diff2_acf1","diff2_acf10","entropy","lumpiness","flat_spots","crossing_points","max_kl_shift","time_kl_shift","mean","var","max_level_shift","time_level_shift","max_var_shift","time_var_shift"
0.999984287598008,9.99009505745212,0.940123661545758,8.85000577647536,-0.638220141707797,0.434952346916041,0.220097656294722,6.32518889244698e-08,1571,176,10.8609287052133,48,1.48677812089589,278925.820258584,0.126482984014886,13021,0.000993533771686356,13056
0.999951434798194,9.9893848172416,0.910075468751698,8.47705348231753,-0.649121391777357,0.447248350375077,0.304216482071477,3.63412470378713e-08,2038,404,2.42618796796471,79624,0.780850704089273,287983.443621658,0.152988714987436,79622,0.00232146833177936,79632
0.999986169916455,9.9936615910213,0.937273782275261,8.82522233541071,-0.633676097430826,0.422356211437265,0.266955470529889,2.48671963383038e-08,3677,307,5.34437832803524,48,-3.25497559143823,454664.9326639,0.114935971975443,1547,0.00121368986824885,1557
0.999993609352891,9.99539305264496,0.925826363311199,8.69350709934607,-0.63893181607148,0.429340687393447,0.287420867464877,2.47529586104533e-08,4655,288,4.30795539168515,48,-3.13124567333143,483299.545513581,0.156646135930351,59137,0.0020709493691439,59156
0.999978438175725,9.99482718190961,0.936952351749739,8.8651002382045,-0.639434803251566,0.430445347533817,0.259687669482877,1.18881100414443e-08,2262,238,0.631562050618749,47918,-18.5730881724671,811422.890043912,0.0978030235266908,43167,0.000766568356331982,23956
0.99999294540322,9.99483779006307,0.955477887832691,9.0783359893757,-0.632222189617925,0.424002432080624,0.264284265429828,2.14339231196536e-08,1971,374,12.6759570235834,48,0.686013736154671,731865.514980919,0.120164856641758,60116,0.0009904825205747,38320
0.99999254723542,9.99461485913869,0.948038168529212,8.9646941370388,-0.638105853616222,0.43232809324376,0.264069760889372,2.34033257737961e-08,9637,281,0.99667013753179,50104,12.1745023113363,615057.193343451,0.128401979630638,50101,0.00108571655612666,68663
0.99999630454139,9.99747836953888,0.908018708282517,8.51919350618781,-0.645509742292637,0.439455435847935,0.307000925168644,1.25168451424969e-08,9952,274,3.66418111188645,48,-0.04374667914885,688896.543952478,0.116265351879144,36026,0.00134225927810949,36036
0.999973378201023,9.99509451422556,0.912596575669544,8.57183788495037,-0.647552404978609,0.443449618719141,0.275105997985765,1.04576299472089e-08,3178,202,10.2142453460492,48,-12.4963862832539,755192.444611646,0.0860741573384509,28230,0.00081809905095109,28240
0.999996983755011,9.99809870106252,0.878880345473565,8.17011411600525,-0.65854391920873,0.463819741298769,0.32319068210551,9.01158333637582e-09,10776,126,1.52522862324831,48,1.27245204121808,708897.203492347,0.114732245850184,56970,0.000668393414289068,57018
0.999988950561354,9.99661575059373,0.945332287613984,9.0154205100321,-0.652153625269051,0.455425198626487,0.264997288059597,7.89630684018484e-09,6868,160,0.258597509568787,48,8.1537596483157,1267223.20788701,0.0954064469217625,24910,0.000526996521264602,26051
0.999996543880685,9.99767308352283,0.935703242929448,8.88720365639131,-0.643299570065242,0.436090135622284,0.266165276960978,7.6495052621558e-09,6576,177,0.313553409501503,48,-1.54260768335274,1140775.00383075,0.090817958676213,28713,0.000723913321600746,28731
0.999997059514391,9.99795132045578,0.872334806600012,8.03177446591159,-0.641524850396417,0.431522342720211,0.329789900833631,9.86545477237967e-09,20271,290,4.40234179882798,48,-7.00028585645771,556977.539607323,0.107462150450657,15807,0.00124259947804707,15817
0.999994713259402,9.99635953166874,0.927550365504464,8.75283692468891,-0.648754772297016,0.448480429771722,0.30419785862128,1.84025532883919e-08,3777,338,9.67385142671447,48,6.77987436696533,620180.526857899,0.107172505488557,62109,0.000697377588089119,9144
0.999994905753254,9.99658311705282,0.940913941303217,8.92435240949028,-0.635179562193217,0.424058718610591,0.282964054922642,1.45451502074342e-08,2347,286,3.13952496445229,48,14.2691114512917,806613.914857225,0.114461717915742,71589,0.000998136898312271,11360
0.999996856837492,9.99795002122776,0.911634250716811,8.57794224162216,-0.646390260238572,0.440030334775424,0.287079797859501,6.52590154467169e-09,10694,199,1.36631434852299,48,2.23350218193554,921559.998418462,0.0945853860710124,12583,0.000613886599140824,48848
0.999995449296542,9.99676970229634,0.936624357438491,8.84657078972771,-0.637578471607713,0.429212413068768,0.26643247219656,1.12770947556185e-08,16314,393,4.63106156491969,48,-2.22029729188979,788180.008244178,0.106330850288832,70331,0.00107194914873703,70341
0.999995769683716,9.99731320010341,0.932987162428303,8.83547681251151,-0.650688776393871,0.449381388054514,0.265334688721877,7.9760830932104e-09,3467,221,3.60054946580749,48,-14.4857839693543,990501.791727468,0.100176885552877,60561,0.000829658042661962,9594
0.999995371899438,9.99685159694878,0.932601256393547,8.80773789074367,-0.644561486869958,0.440577060913116,0.269152513794556,1.08069221069814e-08,8734,293,0.898089998306158,10641,0.757079764283623,801421.793346208,0.107012604704996,10640,0.000931802295453759,11964
0.999994535145565,9.99631949727827,0.940589582044129,8.90472224520513,-0.64255162795507,0.438092228045061,0.274523818052562,1.35253665246541e-08,10666,390,2.65492571201259,48,-1.59493120402025,785338.741570839,0.108102813718305,10099,0.000809615250803046,63693
0.999994114258524,9.99649471013564,0.94080022254343,8.91291521913133,-0.646949439123723,0.447253409354477,0.272979831769566,1.12492822793005e-08,16177,336,0.999905404708844,38185,-7.21959496047074,850385.069259594,0.103560838561332,10324,0.0010456047487297,10314
0.999994752221943,9.99662784067262,0.947594908866787,9.01586244259682,-0.640559149997106,0.434429629743086,0.277780678796121,1.38142748298656e-08,5779,239,1.08578905331921,48,2.14461744966443,974744.416594748,0.117797028873401,36958,0.000904396619818817,60554
0.999995789256891,9.99700507549005,0.937513081191271,8.86579572533398,-0.644216113357218,0.441015518874003,0.269464472993097,9.51545788293021e-09,8202,346,0.804167570465218,13036,6.09819199813368,891158.238908874,0.0970326875540698,43319,0.000701770865805619,16065
0.999993927813332,9.99742471505893,0.923246886235485,8.71727406166737,-0.653883070623262,0.456335264044237,0.272918689040037,7.3723699141999e-09,3923,284,5.09684889754842,48,0.628207986523979,952266.727031889,0.09294541739383,41211,0.000822376966444188,41201
0.999863164985633,9.98220280753118,0.899953135209822,8.34892435030401,-0.64778960363696,0.447625831908083,0.155469430487982,1.59145779066007e-08,1784,106,17.1273770788136,48,-56.5395368149105,410900.73481508,0.116065855429321,4035,0.000883938821074559,4065
0.999997631491154,9.99835322096129,0.929484781489574,8.84562996944224,-0.647557619630811,0.442934308707765,0.180515851552982,5.96585653968832e-09,2442,70,0.824271048046351,48,-5.11787230116258,1409755.43436383,0.085738501593126,6586,0.000549157505554951,6609
0.999991333842513,9.99589477520971,0.900779305400149,8.39861127489279,-0.647265613834089,0.442489363823751,0.218162751327161,1.62117261442678e-08,3585,60,0.400116618831723,48,24.1510426277911,441718.855524165,0.0988535796461021,3597,0.000621939088147422,8716
0.999988538491355,9.99673896521574,0.85056939514622,7.73449790611192,-0.646148773826574,0.439006017247226,0.25077115361166,1.08511091369935e-08,6685,56,2.26900184138805,48,6.8473036819811,400526.556089022,0.0906976917026929,4059,0.000789765915426384,4069
0.999994051564494,9.99781893859248,0.894903649723479,8.37299530207114,-0.651704762929211,0.450726866374416,0.26968609390814,8.95864491794821e-09,10813,82,6.30607736135717,48,-10.6236559139785,847363.300663139,0.102984890593893,8269,0.000447518922302092,157
0.999996592162146,9.99821371905255,0.881872285836265,8.24234622572591,-0.675437866079639,0.50563697288862,0.2434558787857,6.88403297563204e-09,3258,22,0.426439478958188,48,7.60162104920169,878674.176467559,0.103053606453153,7866,0.000507848466797189,9003
0.999826753673665,9.97702593387224,0.938344699142585,8.87435339763809,-0.646744278992495,0.448928767806064,0.18371365344255,2.52536119600556e-08,1769,88,0.580942535899419,48,-13.2117262178602,546960.182344855,0.103844467624859,2618,0.000663078939719073,7359
0.999880852165699,9.98505620196119,0.948325749393846,9.06086452971334,-0.647252756759264,0.445651983864135,0.147076094513834,5.45774211443915e-09,6713,50,1.7887121695606,48,-113.380616469867,1693680.26091045,0.0825255767792691,5347,0.00043442543126898,6482
0.999877236157476,9.98456132062639,0.947663784280976,9.06188585999189,-0.661627189074493,0.474189098019659,0.162994418387981,6.28748931981059e-09,1367,48,0.51300748487224,48,151.053621632674,1525509.45868269,0.0822595360198196,5364,0.00042594877743334,5176
0.999995129510237,9.99659002374648,0.926653637045361,8.71540082124005,-0.63681422467127,0.426690816065942,0.146837422988622,1.42852899501077e-08,2058,69,0.479814851563775,48,7.28803073392207,636494.780171569,0.106918192441923,2803,0.000346358780029794,8466
0.999997330659746,9.99815703140693,0.941143560620789,8.97758121729499,-0.649340720726261,0.447313025704679,0.159314137774356,5.21311670866138e-09,3745,61,0.724773326998756,48,-22.1125580002994,1568397.22552984,0.0774539733189706,8670,0.000479215333823414,8700
0.99999568528722,9.99754909348578,0.93712136575551,8.92047810409291,-0.643411342121524,0.436384288200829,0.193708705799694,7.54157820379666e-09,2092,43,0.0784023400137213,8617,10.2073541884947,1216962.29349545,0.0801334247228457,7758,0.000403956640750134,7898
0.999997998267024,9.99858914550845,0.893807951094932,8.34699491887307,-0.64687733373134,0.443215490093789,0.250954884253496,5.31301458894167e-09,9397,80,3.66615185275784,48,0.0257908779062381,969613.040086968,0.0960709118092754,15824,0.000382500814700793,15857
0.999996140561989,9.9973517268119,0.855517045050318,7.81167969770579,-0.64689365782277,0.441962584153725,0.272361805218418,1.638093595433e-08,7689,132,5.46816140809703,48,1.24838012958963,369904.454266347,0.122493062360294,5266,0.00126759460039178,5281
0.999995144651669,9.99673022020273,0.861050901260616,7.84624961559929,-0.631254384560616,0.413889315827067,0.287674916516833,1.72708182035352e-08,3419,86,2.0765554858012,48,-22.2763625968746,331117.366654033,0.105139133844953,14132,0.000898774966131411,26896
0.999996835258831,9.99774598535738,0.94031746719187,8.93923566043111,-0.64037286140203,0.436314457550484,0.201840141668836,8.78067957978674e-09,1866,142,8.0407862869167,48,1.37533326028998,1144468.90407961,0.0733783020634873,7915,0.000502717411013573,7925
0.999990912314726,9.9935497500043,0.910372949668283,8.48059486372492,-0.651246547971577,0.453547097162984,0.217242338956991,3.66167809717244e-08,4647,119,1.25827462502136,48,-2.29608122420657,285148.151375806,0.155620119184301,1422,0.00202763993028935,1442
0.999991179441877,9.9944917059693,0.927234673647453,8.76138996240224,-0.653853840001589,0.455688829287567,0.266939666523914,3.54581581765978e-08,2038,88,0.379815854346885,25250,21.2667177970125,430669.91231409,0.128608650351293,7344,0.000943336543952425,2190
0.999996797939775,9.99775069501182,0.946142097612318,9.01213955394828,-0.63092152091888,0.416485945699928,0.176854934035407,7.97502616050311e-09,1669,109,1.2718614784409,48,-6.08859987807356,1328099.94752285,0.093888387658372,11380,0.000826945794791374,11390
0.999992832993653,9.99480078589633,0.928381820784699,8.69811014495761,-0.635285155949581,0.426520981168991,0.146411317434799,1.85730991029999e-08,1179,115,0.756494967916868,3294,8.28400731558626,415350.103209105,0.111563396838706,3299,0.00076925732928073,10551
0.99999255526052,9.99539011899161,0.944811401993294,8.99772530222731,-0.639077042590149,0.430805057387728,0.24241364413382,2.37949745601649e-08,2604,73,1.0305977011931,48,40.6038203617151,675376.695986059,0.125089276058296,22378,0.000835023711814892,2415
0.999997457247849,9.99822233321559,0.920810955764796,8.71565808658685,-0.653655108991663,0.455653474326179,0.204659749196051,5.63306038512904e-09,6157,81,0.881862714965463,48,-16.6043780256788,1168661.90115116,0.0839926735641046,12583,0.000411496258692359,13725
0.999993239450427,9.99609862915608,0.89870696370258,8.3524495525749,-0.638048534112164,0.427915231481049,0.20035285974681,1.67645146789357e-08,5514,84,0.93744727775412,48,23.4170911387076,398242.202216929,0.106803689645349,11036,0.000447550089722148,5647
0.999996522155393,9.99819561737203,0.911894567958543,8.60368689417968,-0.646924337848392,0.438620203777671,0.19678532412299,4.31402371283896e-09,2147,28,0.83441075629137,48,-0.0970322037465797,1197119.18427805,0.0760421926313294,20534,0.00045591858860573,7961
0.99999629809077,9.99739727656452,0.939200829385565,8.89533734188325,-0.643605870021148,0.441093948203898,0.148691303904473,7.32794804616478e-09,8648,134,2.87992222554387,48,-4.67788291787303,1026887.95262617,0.0798338350234868,8826,0.000680156430561133,15268
0.999987681048839,9.99182086293959,0.92786870232941,8.68646624418601,-0.632246011197173,0.419863505812437,0.200395750439513,4.95332737726264e-08,4039,157,1.40834721199006,15014,7.64829461196243,272972.796781985,0.144123663007766,14837,0.00113303923517297,8276
0.999996030169336,9.99736939386857,0.941174518479925,8.92650758985874,-0.636744733487955,0.428457624641627,0.174022973160079,8.41782802520351e-09,7344,116,2.78326950812035,48,-9.62679189322788,1064603.89891565,0.0943984646396772,13699,0.0006304796664701,13724
0.999997254332695,9.99804246417547,0.93692339930722,8.87419743415456,-0.640431502989681,0.432626934138102,0.124828254806032,4.73210778148552e-09,1470,112,4.24883913396475,48,2.91601383862886,1340658.01386389,0.0917203096967374,9582,0.00078866744717843,9572
0.999991827356452,9.99415880565173,0.922580429103891,8.64599344877784,-0.646058086875302,0.441488650059212,0.187339380260411,2.87712678788492e-08,1276,122,0.784496761447034,1787,-0.226786495407007,365962.121674881,0.139350812816135,1792,0.00168460057335577,1808
0.99999473781622,9.99738476541194,0.936975888661407,8.93445334665119,-0.663583825227161,0.471913235388684,0.20515918879854,6.81394715237289e-09,2295,22,0.953517396645326,48,-46.1616892671094,1263529.20951927,0.0886956897186497,10266,0.000392903021714334,19770
0.999996579157021,9.99748194470089,0.940945737401535,8.93381256914763,-0.639169572103275,0.432186590139348,0.189356937025838,9.1443685687785e-09,4308,122,0.87533899802375,10641,-2.79208828133949,1101945.70058503,0.0951667834577781,11947,0.000856303536098952,11937
0.999996558897533,9.9974790737757,0.933956735074772,8.82803129329151,-0.645446651202598,0.443243498159957,0.152293861765534,6.37918592802183e-09,1778,88,0.216485775839899,14820,-0.907976631410134,1004413.89461676,0.0822187473441638,5415,0.000350906690403795,6694
0.999987045053851,9.99242252927388,0.920319552155573,8.61355930546309,-0.648745542533758,0.447831022332852,0.210247188287772,3.61214169512435e-08,1448,92,0.350967477633315,22240,5.96257970903815,297983.856397134,0.125302499293879,3207,0.00114845893452071,3235
0.999994962824285,9.99656808223907,0.944534318685813,8.96765513720366,-0.640040583478334,0.436299455948807,0.187688292433809,1.33669902669784e-08,3182,131,2.22967942775029,48,-2.17225383249375,879100.922596314,0.102175351671643,10097,0.000836915665109798,3765
0.999995810138096,9.99716732702018,0.94295257774775,8.94243992923225,-0.640595589171326,0.435124726186214,0.158351816206241,8.20159056214785e-09,6675,136,2.65352194833089,48,-3.06860435617729,1050699.08702275,0.0877042248041158,6685,0.000634593362554462,15131
0.999988368984223,9.99348496292228,0.933455128674103,8.78595641942347,-0.646813999088017,0.444922252488665,0.200652793620692,3.0939566258993e-08,6762,115,0.595464368366558,17135,0.462544848331098,426320.652636274,0.11670428045565,17345,0.00107837452980625,17325
0.999996194556529,9.99728585695046,0.944521113760305,8.97070234210145,-0.650739155020602,0.45579428106335,0.15487436372124,8.37605443968266e-09,12078,141,0.913166447417282,10112,1.74383596260063,1103471.82802383,0.0958625209236712,10307,0.000791199779182597,10289
0.999995501638656,9.99710798492674,0.941722059744797,8.93256166984442,-0.645701097261615,0.446013498140832,0.16609819524222,8.0082438834324e-09,4733,112,1.29715435377764,48,-9.80870726688567,1052696.32315307,0.0854767577351212,10706,0.000542311088518808,3892
0.999980811154627,9.99223776467585,0.935564485871975,8.82377790166104,-0.644525148391019,0.44198508700747,0.214859423320634,3.40269252250295e-08,2368,100,1.29006861404158,48,-13.5939135771272,394920.773102309,0.121732473301502,25551,0.00116377772784553,25569
0.999995206316155,9.99686599237691,0.947565813392132,9.01652870980096,-0.645299344709072,0.444251829727205,0.162650439941571,1.05468355365684e-08,6683,109,0.825442025343141,48,-18.9021866065316,1021463.88818506,0.0869715812716285,11211,0.00070366331593354,11221
0.999994127732614,9.99651064668891,0.947960842574841,9.0186034876521,-0.634732674435305,0.424886585790075,0.190421575159692,1.60549646174547e-08,1463,97,3.46770365322744,48,13.318286151492,963647.634514591,0.118473327079431,12125,0.000474412690170667,13259
0.999992048979131,9.99617580104351,0.947254502938482,9.01243320608076,-0.6416434618182,0.436118179212195,0.191043871726853,1.52982172208348e-08,2617,65,2.80068333192969,48,12.0311279346031,938569.456384515,0.103943242880574,10885,0.000987566763114724,10875
0.999995724708927,9.99695851579305,0.936888136231192,8.86093619944804,-0.64631619955762,0.445038115637328,0.180253895551929,1.00571840050345e-08,6395,104,0.439921794012744,13036,0.497620380739082,878257.004858726,0.0903800545574426,14150,0.00060783270771544,16095
0.999995507778616,9.99688922809274,0.935114500188523,8.82110148391181,-0.648656148418295,0.451643920847228,0.16096378062658,9.49593828202843e-09,6764,138,3.26555126965777,48,-2.98943169092945,811008.159818316,0.101714498405993,14743,0.000732476532144292,14720
0.999995585293325,9.99708840140255,0.940240985434852,8.90975007175309,-0.63775453490736,0.428514298215914,0.194003932359598,8.94933686973971e-09,6011,93,1.77288132184427,48,20.7892637178052,984003.527592182,0.0916358801497924,12913,0.000622953954635558,11770
0.999996191484047,9.99770591725776,0.921246162265521,8.68895193131754,-0.660058617601428,0.469823999387794,0.172877233523313,6.25090044097353e-09,5821,98,4.78832499608161,48,-7.48376189060642,954882.625205447,0.0886222754005744,14280,0.000466421490999433,6038
0.999995468368754,9.99761256997957,0.920577642537193,8.66837785798039,-0.643044185587722,0.435344583798811,0.169411772538697,6.70400729266595e-09,6713,78,2.37413978733752,48,-1.93961801426873,917822.964025096,0.0958215565581575,14293,0.000832113995038865,14283
0.999987854106292,9.99671062000007,0.927504949204189,8.78625849762296,-0.658327857410592,0.467282229472482,0.203536081612905,8.89877138768977e-09,6949,110,3.17032689820499,48,11.3080038644471,983978.90067095,0.0876045944437507,11196,0.000538222922909098,12262
0.999973777773225,9.9879438285045,0.481122422268635,3.65799663217122,-0.642728824216236,0.436661317221154,0.407278093830184,2.41410848011747e-07,896,93,2.33391282925913,11219,-0.614285268511873,14102.874155283,0.253461896619425,11208,0.00513370531445029,11222
0.999997062894894,9.99829760799854,0.660106090345027,5.55544872771524,-0.657593459133886,0.459066654711753,0.428953202688275,9.04147865812055e-09,28424,534,11.0288214649227,86049,0.803850634618922,207171.70456589,0.102820718276811,189476,0.000713525153118621,86077
0.999995451385853,9.99715703913829,0.756132212152373,6.63058253255048,-0.662678761768978,0.468789593976524,0.369627532608863,1.24650096987601e-08,14563,505,1.9664384760766,186704,0.00496414236150637,208321.952506436,0.128608769368129,186700,0.00116598369532129,156623
0.999997131437903,9.99845253342038,0.637344729800115,5.36505379019126,-0.65960869982465,0.462782899813361,0.438583043809953,7.57015670472286e-09,15422,398,12.6082582004702,48,1.72376704120174,217249.17397842,0.108131311260144,208242,0.000769418601205638,105438
0.999991349902749,9.99397468317445,0.868326419283348,7.93695082795145,-0.651475749122695,0.45021222626529,0.386349121147732,1.59342797879158e-07,3758,940,19.4702134831965,118308,0.27973807207006,195523.930591591,0.288852380987208,118287,0.0143452744426624,118295
0.99993283687924,9.99098322006404,0.667466364671842,5.65783610090307,-0.653232611492172,0.449249809935555,0.311462061802483,9.53341960296893e-09,7557,46,0.620775238773991,11643,-25.226230224358,198908.332891184,0.1013472446858,30986,0.000510620471200823,10564
0.999914722709086,9.98924978295412,0.695446027614693,6.058764000448,-0.678031188097399,0.505903534588328,0.315993686173844,7.50218284041747e-09,4805,64,0.224509960616948,48,-2.09298842325335,280064.821222443,0.0903230545635,4353,0.000505279850905353,5513
