"x_acf1","x_acf10","diff1_acf1","diff1_acf10","diff2_acf1","diff2_acf10","entropy","lumpiness","flat_spots","crossing_points","max_kl_shift","time_kl_shift","mean","var","max_level_shift","time_level_shift","max_var_shift","time_var_shift"
0.999813475606515,9.97617586774344,0.600053061884839,4.81075762445161,-0.641676733972774,0.43261472665112,0.334637006056755,2.8419561251901e-08,1949,67,0.598037684504325,7433,39.4631322744719,62126.1886098358,0.11674966244428,14953,0.00128126321252219,14963
0.999880979877358,9.98230606134529,0.518777876672992,3.95206975793082,-0.646462045524745,0.444288866261543,0.366928914474737,6.93564828275887e-08,2161,116,5.08711551156331,28383,28.7616010987933,28777.6588420436,0.102570274648551,28282,0.00105637502226506,28298
0.999979157743174,9.99611675447081,0.663513124209238,5.65168627650463,-0.675181658860838,0.494476189521046,0.326177910035259,1.00473743448237e-08,12237,63,0.709015256613964,48,-79.5659112462801,194521.409310806,0.105884691807464,23402,0.000586967666861512,23462
0.999995372194754,9.99839215286334,0.692546438605752,5.95430339717164,-0.661569126788734,0.465375778415279,0.30835905985159,5.87784863527239e-09,14776,77,2.40732228952877,48,37.6510677262173,319988.257534594,0.0949308271433256,24886,0.000822807970884443,24876
0.99999663674739,9.9983157521077,0.67935110003289,5.76400846476315,-0.656405202995652,0.456245476292588,0.31451227726675,7.56209367634666e-09,2904,89,1.6936318134515,48,7.96854050165146,243487.882586695,0.0794414917113581,13009,0.000457472001093231,20259
0.999995537482636,9.99795788426872,0.60659676716096,5.01894749808007,-0.671158110182701,0.499985288992339,0.314882230336426,9.81234601335387e-09,3247,81,2.42361167987752,7916,6.47457405408941,144045.316664971,0.115668458788419,7910,0.000862460066107404,7953
0.99999567371525,9.9976238851572,0.572518519965112,4.68524340578217,-0.665329873397938,0.478255108676152,0.322902253015713,1.09982040461601e-08,4979,79,1.7804253647484,48,0.0820497727198404,113001.79171748,0.0966809025840117,8534,0.000440602650030259,17973
0.99996369018893,9.9947543944276,0.742087617877049,6.51713271725692,-0.654749836057405,0.451870988839493,0.317280925172311,5.51549948705878e-09,5282,52,4.5551251094027,48,-13.4565551522287,362261.547944063,0.0777561472993337,6000,0.000356893768114889,26531
0.999949812727249,9.99333413800729,0.674564823935508,5.60286469401161,-0.625042764283034,0.402684798542033,0.303775131797686,8.61038678640124e-09,9986,55,2.25272532878377,48,18.5193106380196,242157.079578358,0.0780337789734443,20554,0.000381249321237987,20682
0.99999484854585,9.99713278824438,0.779195905940004,6.92116756108082,-0.661381353792175,0.468985682242364,0.265721846162213,1.16338986134103e-08,2151,63,0.414922514407552,11373,13.8550047513462,236716.117403581,0.0941350946317255,11374,0.000443287658163264,17809
0.999996249350855,9.99768389677474,0.758214627829369,6.64977642160952,-0.665706599639401,0.47595301832886,0.2199140541335,8.14837513752145e-09,3726,79,0.74066568923191,48,-10.6845898004435,247861.45252197,0.0911908696975128,7741,0.000818378341531204,7751
0.999995096740417,9.99697111040641,0.746009699115677,6.53983590400927,-0.671706562537385,0.487445908955303,0.252083050631914,1.55771603601955e-08,3149,67,2.97197855003794,48,-4.45236775419702,189893.795078139,0.114051500059491,9272,0.000406074938253673,9334
0.99999576467162,9.99737863765637,0.74311740926048,6.46722410698293,-0.662849475466016,0.473765420316302,0.228333344930686,1.06170574662782e-08,1934,77,1.92614853447022,48,-2.73768609439341,216129.321131277,0.0944294968369335,10807,0.000381715907717532,12054
0.999995983435607,9.99760358539057,0.751969608660617,6.54507387735408,-0.652367957236835,0.451238362613713,0.22186488338479,7.52779012297598e-09,4534,79,4.42438010827781,48,2.68850966107064,238275.097941221,0.0950558067681442,13409,0.000609193141917679,13372
0.999993959054873,9.99665595875276,0.751478425176776,6.58582841799409,-0.667972097467467,0.478003346415461,0.245527479917134,1.33772453892265e-08,2825,73,3.07609586937627,48,1.62987012987013,175536.391685844,0.102155131132933,11994,0.000419539468352782,11980
0.999994013652526,9.99643347484433,0.758705839625835,6.68312748538989,-0.662629325635523,0.468464328875678,0.278158306747478,2.0202652430948e-08,2497,51,0.486103142701854,48,-3.0387234716503,179464.395649513,0.127705062721121,5033,0.00142052317625836,5078
0.999994264928644,9.99668595230041,0.756890082791346,6.59570942015324,-0.656560724431814,0.457319876379206,0.265116365229716,1.85690537186515e-08,3373,62,1.77854453438374,48,2.78242793791574,182404.535555,0.137442259041911,9907,0.000773372582197288,3591
0.99993219453247,9.98998072331218,0.498540688633055,3.84552574306776,-0.642481086296722,0.43297122988129,0.356877157799469,3.11263968025282e-08,3610,74,16.265831562114,48,2.18005607282545,51479.973878446,0.102692035458632,1175,0.000607787582852467,24949
0.999968131680065,9.99531582748729,0.706565337189893,6.16126964263033,-0.657030679500473,0.455475600358813,0.331647369158132,5.0253844986891e-09,10166,42,0.123252082897236,25850,10.2618808625524,335597.07271061,0.0743991867203098,25927,0.000479576425218788,25909
0.999978756730946,9.99661941904724,0.674611615137124,5.78856727929485,-0.666133274309573,0.485903164179348,0.318865976142315,5.67805743073472e-09,7013,44,0.290256485417267,22465,-26.2242913017895,308292.639826669,0.0826667963264425,22248,0.000330854476634108,23529
0.999997466624968,9.99872072428118,0.687064090251162,5.82738703338898,-0.638829252163202,0.426473320301327,0.31918830384888,4.31927532329534e-09,12884,63,1.60210946639366,18572,11.7235817382576,312749.304760256,0.0759960034138366,18775,0.000370193557637259,17443
0.999994530493222,9.99774524790263,0.539217117942576,4.46989974401053,-0.688817998253776,0.536001907371061,0.329501787169648,1.58217067589357e-08,9837,63,2.10115197184076,15892,8.15319649717905,117166.700032964,0.127375056633957,15890,0.001077666833931,9916
0.999996112700549,9.9982322033168,0.569688691996096,4.69701297807387,-0.667243175442305,0.477648783225963,0.318525209651632,8.96972384178911e-09,7889,68,1.88843511837035,7142,-2.90294555397875,153669.26354653,0.0946412362547996,7134,0.000887620574550998,7211
0.999997296698447,9.99864586587468,0.654446467379747,5.54300392642341,-0.653734728245606,0.451313503518817,0.314367810339209,5.81837587264294e-09,10572,49,1.60979295268164,10564,-1.03990862206223,271695.851262907,0.0773149612755635,9473,0.000401797326529774,10718
0.999994061650902,9.99776859620897,0.645154145562121,5.46673173299519,-0.658845334805517,0.46349464406965,0.340755621680283,9.87742699530368e-09,2166,27,0.302108598481089,6005,11.6475719082067,186293.549033479,0.116770093574821,6003,0.000549252632488278,26093
0.999900014381721,9.93691009872852,0.850730117031607,7.5695530388181,-0.620228242720583,0.40056158668213,0.445524037942919,1.82162700084005e-06,314,218,28.3876657556381,48,-1.03113833588566,13154.3759566404,0.254593743237143,7984,0.00574713694128804,7974
0.999981198121926,9.9947773357092,0.862096568984761,7.88195139432788,-0.65582364245522,0.455422983241577,0.212556686837379,1.46742100539078e-08,4664,124,1.59669026869111,48,1.25654032669729,307490.006449899,0.106218408992468,8206,0.000835040688415028,8384
0.999971163839314,9.99239523439672,0.846824160707016,7.67625722319656,-0.66642614236518,0.4835877309238,0.232117511778607,2.08001839269993e-08,1876,135,1.36638071883408,48,16.4631827462991,200654.498915641,0.107602555932278,25519,0.00104596597092007,3692
0.9999924239606,9.99522861473615,0.892363181488925,8.27876513377773,-0.65011396107491,0.446709123303457,0.299247668602886,1.83893947287824e-07,3184,92,3.55554331079322,24277,2.51151735579377,332597.769512881,0.293386882582756,24257,0.0101490625162621,24267
0.999989624923743,9.99441199933768,0.857075617435748,7.79040880636886,-0.65598214403765,0.45899346159632,0.243798793095462,2.5132324136132e-08,2765,110,0.844306244266022,20917,-27.2076314446146,203348.649929318,0.120414609856863,21107,0.00126815583908432,21095
0.999959741995228,9.98702739568913,0.862689451246809,7.85421369926702,-0.642611195947792,0.433448842027658,0.320725442869476,1.195907533818e-07,1544,96,2.13818201310356,48,-1.7687595712098,105276.730050389,0.191084515702343,17931,0.00297374991146498,17948
0.999978651373004,9.9913753276077,0.886225511191318,8.19908238397534,-0.666529032880139,0.479274641776707,0.33945604944081,4.90595798255182e-07,6173,68,1.70896566486746,1013,22.6114407861154,212963.244703359,0.255699382814854,927,0.00482211535968929,944
0.999988970677456,9.99380619803982,0.866937740897217,7.8956705600459,-0.64458718455288,0.441234131617464,0.266373530259933,3.42895133178881e-08,2170,109,2.39844185209674,48,-10.6269142419602,187114.98558323,0.151421315456654,21336,0.0013933796986359,18635
0.999970350357606,9.99188350435467,0.676221105497106,5.50580429946018,-0.627979997674089,0.410601384981266,0.34712473131773,9.77585099766052e-08,2076,129,16.4665762813262,48,40.5818468547398,45785.5001961404,0.124780660402275,26765,0.00165991415785398,26775
0.999995385552579,9.99694518491423,0.799550277710121,7.10999942771623,-0.655236981716472,0.455827465192626,0.411829038998144,1.45347572732731e-08,9557,1610,7.75400836414389,495930,0.367099533989281,233608.821912636,0.123310949002462,236480,0.00117199721588973,415183
0.999968177552122,9.99465711475724,0.69546682588298,5.98551670182317,-0.66060033839761,0.465796933671171,0.296159088498224,1.38308435809746e-08,2155,78,0.978330393343487,1890,-12.0765726301034,185176.23514714,0.107826462027429,1886,0.000733535451919088,23203
0.999927572778234,9.990604067185,0.783446122129088,6.97310585668483,-0.654088555712211,0.452948917596904,0.309332579219119,5.59190676789308e-09,7850,40,3.02660723607735,48,76.656316803925,385799.46914204,0.0740588593555993,19892,0.000295519097951728,1171
0.999937721253031,9.99177665555985,0.779278469551581,6.99802172837517,-0.663269352791769,0.471876930024935,0.30728296802277,9.54844233097017e-09,6534,47,0.287844534564284,48,-80.8389346416681,413342.895203744,0.101257161778015,19702,0.00098234286631272,19712
0.999961944330936,9.99413516666451,0.618911454762312,5.25342980851361,-0.685728655465741,0.520426172225826,0.285356247430547,1.12632628024794e-08,5974,56,0.37238997607891,16301,29.4300332924479,161505.993343433,0.119439208227475,16293,0.000792265060303154,16344
0.999993502042953,9.99752227933388,0.647779276828826,5.46539200987417,-0.663251164834251,0.472455949005406,0.288639511599236,1.1110101543069e-08,5545,79,1.34065877491786,15008,-1.20721920448572,161698.58434544,0.0823142233544152,14854,0.000394767422310666,21429
0.99999685602975,9.99835417019327,0.758959068201772,6.70303740813731,-0.656897211387613,0.45834104773313,0.300155888689501,7.39301065787076e-09,11198,67,1.11963303578098,17258,-17.482810583494,353069.619657902,0.0829691697819691,17253,0.000364422933899934,11340
0.999994969231918,9.99748754283118,0.654416951942748,5.53352270819358,-0.671028441035191,0.4917932878405,0.298743906585741,1.50780255941445e-08,9985,81,1.35606011792542,15468,10.6186788154897,146132.540823021,0.123210420393414,15474,0.000507986331553876,10104
0.99999696351707,9.998350583607,0.775433839310699,6.90373401239236,-0.654368600202912,0.451944353894043,0.31182487133243,9.63286119800187e-09,10761,59,2.51579900552167,13458,-4.29745926055721,377372.957425028,0.0786251963595981,7893,0.000270966834118926,7882
0.999997297845445,9.99862243656064,0.83846800764848,7.69815823885298,-0.646178060430086,0.43822106421322,0.312379672469262,4.82042184427505e-09,12040,66,1.50252616261526,12851,-0.973366041703172,680649.259541547,0.069938147546536,11744,0.000448656592946955,7959
0.999774741092628,9.97376744756402,0.668785142446842,5.7561635271808,-0.677048744331886,0.496454633947807,0.315856506687068,1.1698185717432e-08,7936,63,0.300834841538624,28105,-11.0496232696688,185428.056975303,0.0912651194613768,28102,0.000801988186345055,2076
0.999889977503803,9.9867611056737,0.784657330013036,6.9963701620757,-0.645152710092007,0.437721928757723,0.300722195407745,4.79091633571152e-09,11825,79,3.86287306583281,48,-43.2393551778518,473309.809883087,0.0789272691544531,27458,0.000651699054434872,27448
0.999960015162517,9.99450692506713,0.763593219645451,6.78416914353366,-0.663762851379327,0.475846392103602,0.288906981382048,5.77162951381159e-09,13799,70,0.646058987688822,48,79.0677063255651,435038.313632557,0.0767161436085536,28446,0.000530834471578027,4819
0.999946577653756,9.99289101106339,0.729257090886313,6.42343344557646,-0.663705161000313,0.471376492799871,0.297326290879399,5.77209846342304e-09,12910,52,5.40428203344121,48,-27.3031364990363,373394.371201705,0.0801885197470771,19170,0.000461382899863576,1173
0.99996130879645,9.99460650367718,0.764727916395759,6.7531845240493,-0.645221772316093,0.435762255833253,0.304698829393137,6.57179737234584e-09,17128,77,1.75592352996873,24343,11.670159453303,381210.704476793,0.0853548240846626,24335,0.000481390236307709,25502
0.99995570851556,9.99339207229633,0.620338897813715,5.19714193377101,-0.65866256604355,0.463726739842922,0.297965195607889,1.18038941972386e-08,2739,48,4.31135986724753,48,7.63020851585772,155514.431624035,0.0978818019673337,16507,0.000495845371428496,16609
0.999995886071108,9.99802029279055,0.650785266056038,5.53744511450598,-0.671978582355935,0.490590337289641,0.290578051501591,9.40247073738435e-09,7103,53,1.89586792801153,18947,-5.17094795864728,186871.671693974,0.0987770700100179,18939,0.000875764389926166,13240
0.999993570660973,9.99717032642354,0.608957511022466,5.07414923394785,-0.663335702145006,0.47228478255097,0.314450319371628,2.07683875590121e-08,1728,61,0.992570723117808,11006,-1.94273698966182,115821.845883236,0.137809006457199,10989,0.00185773819287585,10999
0.999964551728565,9.9858303954003,0.597509405044953,4.68513529507679,-0.625260199833509,0.404796769847687,0.410548139919667,3.54360893276382e-07,2949,106,2.63465551316024,9484,-5.69031014543543,18025.5496695434,0.223448269833188,19393,0.00370400170262093,9447
0.999879926161472,9.98294388782815,0.797406844752553,6.90855689719373,-0.623078577950928,0.404004536163496,0.243241325485434,2.72114036743528e-08,6692,134,3.78762658756114,24834,-16.5262966200466,117867.57869291,0.130782356962439,25624,0.00176620051150928,25634
0.999968548813269,9.99465403202906,0.831431030859577,7.54996652600587,-0.658307732863207,0.459726467102045,0.250042231835884,7.75863940884445e-09,1948,75,0.441139057510766,48,99.264932983683,403008.409283463,0.0871100127154386,25929,0.000568639912685986,20371
0.999991359689007,9.99588429156272,0.75959413251941,6.66021102101535,-0.673734347613506,0.493919083851367,0.228808367725133,1.71082667098249e-08,6461,70,0.483206839837239,48,-143.387419871795,158373.478201232,0.100009635555371,27349,0.000443676980923443,25888
0.999859712773507,9.98178898158143,0.792323903200719,7.0152318389353,-0.656454314595634,0.458733841580848,0.254886966693221,1.66887562034878e-08,1573,91,1.8487222847192,48,93.2195877039627,191119.287310352,0.105450505694267,27231,0.000733456993014776,20896
0.999912322243555,9.98874980730811,0.828669321094465,7.49665827804348,-0.651953037423838,0.453034722723276,0.217935814476186,4.69949149915098e-09,2828,75,0.827768121267752,48,-4.58409819347319,471203.277866225,0.0754615303331914,25135,0.000508131722719699,25123
0.999806955003902,9.97518380923012,0.790404548405622,6.99963128152785,-0.660195001466435,0.467334205741222,0.260301732852318,2.07462346351736e-08,2170,83,4.69360539286071,48,-50.819747960373,165411.407136502,0.112119748417028,25724,0.00115006175587605,18084
0.999924194296888,9.98961008707903,0.810843568081309,7.22676186140367,-0.643250178265279,0.433684462961381,0.230623589523112,1.00708054768654e-08,2737,83,0.504695836877032,24039,28.5390078671329,295140.624520946,0.0986620860632179,22995,0.000335809789899244,24143
0.999924955898316,9.98832834280199,0.773029517043841,6.793899917722,-0.665261563068014,0.478237459033299,0.266097762911903,2.11189659840467e-08,2137,101,3.1859614031183,48,-9.35474941724942,148975.880194524,0.125915237575562,17016,0.000722040819803932,18091
0.999960961984548,9.99323690936252,0.810955214659996,7.24016651181415,-0.639870450514156,0.428338134605881,0.250120247697455,1.60438007769543e-08,12196,91,0.867051724104016,16487,1.21722027972028,269543.500072785,0.114797340788754,16829,0.000974858108601069,16501
0.999970729780016,9.99344714765811,0.778370378203611,6.88119321483248,-0.666361231375162,0.478477095537459,0.266188749385667,2.33170947733331e-08,2248,77,5.64813953031376,48,19.0893065268065,166798.73753489,0.125853917745138,23729,0.00103124947858272,23766
0.999992069488361,9.99623117862121,0.781411993603576,6.87352359936404,-0.649365934392419,0.443935622679516,0.247909432569859,1.72716721958931e-08,2532,93,1.07400152394471,12742,-0.0506628787878788,179014.906520776,0.104466650767677,20784,0.000675859297085119,12696
0.999993912469469,9.99632267997156,0.798995687293934,7.09133178354984,-0.658593578828978,0.466990540528283,0.260642160807753,1.76605397759587e-08,2318,84,4.23263364284042,48,-7.47188228438228,186214.048162197,0.114477655945723,10943,0.00119629356036893,10953
0.999991227828967,9.99586231506505,0.774217907456536,6.78247276508493,-0.654879471312885,0.455684270419235,0.261179619909664,2.04333914303041e-08,1564,88,1.18988244115443,9593,7.16775932400932,159409.165299601,0.13149300777175,9592,0.00119022851024117,21216
0.999992821468393,9.99624166111462,0.789539976637152,7.00074230159657,-0.654937443687173,0.453288124605344,0.265999096849809,2.05223838497513e-08,6448,90,0.504716144941485,16872,-11.4615748834499,193683.19786784,0.119292552117945,15591,0.00102349267006939,17085
0.999993901333744,9.99671437677454,0.798715735937046,7.0898150303596,-0.655108704992666,0.458447183955789,0.257240021325087,1.22524038546301e-08,1446,67,0.624202252203409,48,-1.7827432983683,223799.035332866,0.100407118666462,13909,0.000655349860862996,4911
0.999851271250727,9.98128427467843,0.833005741294375,7.54138050916359,-0.653946859840954,0.452552352974434,0.261045497050029,1.35718669436319e-08,3390,85,1.85074054977806,48,-23.7679195804196,335360.59272204,0.118459010723165,3325,0.000635104104391369,8933
0.999831993083656,9.97967312786729,0.814481107152637,7.29252017152434,-0.651810294616007,0.450859203155491,0.244707149936272,1.07466575305404e-08,3376,60,0.590914101243008,401,57.6005973193473,338360.078971056,0.0905985102379221,8091,0.000672656185363612,7924
0.999941954352915,9.99071096290747,0.789635686667373,7.02217455528226,-0.669833435071136,0.494253505993337,0.261075946762185,1.73215719578171e-08,5364,83,1.85063635387346,48,-92.2508377039627,194758.740319824,0.113297812783629,26933,0.000949836133593324,25452
0.999974518360198,9.99483276410134,0.799371560499742,7.1517524282286,-0.669238628436232,0.482287254980609,0.26057211084599,1.60982010251606e-08,1471,74,0.626773971918981,1708,40.7654428904429,284693.994079481,0.12856861426736,1689,0.00201760490893826,1699
0.99999251363296,9.99525945275776,0.794518346440934,6.96256073814959,-0.636616799568626,0.42585510918917,0.278374817323214,3.17513811873434e-08,2665,98,3.61429850789824,48,22.0504807692308,131491.508870277,0.103690505201163,739,0.000611784328399568,21875
0.999988525536396,9.99171123649233,0.9547157594685,8.34429633740917,-0.56921761444554,0.349901457283068,0.267168897168349,1.96807631658423e-07,7721,186,18.5419629432624,19465,-6.5679071192673,410237.720916218,0.29711254737155,19450,0.00996996460106325,19460
0.999994996569022,9.99671973064881,0.853307041444028,7.34989272153945,-0.628841046677591,0.415982336714171,0.331456697638327,3.84463226537634e-08,2861,116,3.52815517184819,16752,-3.8837305388097,312776.465784767,0.199726705840187,16872,0.00344996118540841,16886
0.999995003166384,9.99622765431897,0.990414630639624,9.46655581077568,-0.55011316683317,0.360364012088658,0.44743822812107,4.25583492450536e-07,31328,202,46.283273568254,112702,4.36377540841886,4744872.38389256,0.386636605226987,112690,0.0165256756932828,112700
0.999988909727063,9.99507869675185,0.827219433857509,7.12826934713019,-0.631320731820097,0.417934382237388,0.398475850031595,6.67148525304315e-08,4334,381,18.6165143312554,38994,11.0341247123534,167892.92081003,0.132764727199144,37989,0.00174290983092326,19011
0.999988801681099,9.99503966829279,0.858244345835037,7.55769693553631,-0.631945523380616,0.420508623135574,0.395913625518574,7.53206876409902e-08,20681,265,30.3878291690734,48,-19.006642323492,214830.785453098,0.181877642599731,16205,0.00315747215089112,34757
0.999992677882721,9.99551983464564,0.8128853607656,6.97140216867819,-0.628990556958254,0.413502968854783,0.386060538473856,4.56456155428927e-08,3954,194,3.55023188427176,25627,4.13632260882224,160646.492385608,0.174897013746198,25540,0.00351219758267669,25550
0.999991128521871,9.99718361379629,0.764503266712717,6.35909278099603,-0.633142586973547,0.419376898397608,0.339138592141788,1.54876036563311e-08,4781,143,4.90501528292081,21730,-10.7505413358503,250911.40714197,0.213211708222695,21717,0.00241909200020683,21701
