"x_acf1","x_acf10","diff1_acf1","diff1_acf10","diff2_acf1","diff2_acf10","entropy","lumpiness","flat_spots","crossing_points","max_kl_shift","time_kl_shift","mean","var","max_level_shift","time_level_shift","max_var_shift","time_var_shift"
0.999996425319426,9.99764888933525,0.860935201332717,7.75071697334721,-0.632333308542006,0.416648094695193,0.382426319319781,2.84286792186393e-08,11257,102,3.34969338908141,40884,2.71780073759185,491894.904273164,0.18835044726481,40872,0.00243220427472552,40884
0.999996520664262,9.9974832470027,0.966303860370738,9.30636466213794,-0.628083202220484,0.415603953261713,0.444644758276878,3.49093445159037e-07,8886,370,53.2889910515117,48642,-2.1124739094317,1833205.13280153,0.247200975416665,48733,0.00579495674235305,48743
0.999995669435043,9.99736137290822,0.842285851857616,7.4356052833645,-0.630125129538631,0.415090104361406,0.364739652926593,4.2725828648873e-08,6429,177,13.2996801463319,48,-2.73709038584207,331000.633903762,0.21552977344753,23034,0.00322040336595089,23054
0.999995368067948,9.99741253591239,0.772767665347766,6.57689742285538,-0.647380840019029,0.44547563365045,0.371839356479856,3.03298870051982e-08,11227,155,6.42625213602052,16163,2.50300397929725,235658.821850084,0.179422252230982,32741,0.00223274759050349,32732
0.999985900440367,9.98974565661901,0.966230050794122,8.64805491606048,-0.572789623209843,0.362258144593814,0.385811254796417,6.78486294049087e-06,5801,404,75.7638902847074,58431,1.47768394206246,450790.470647142,0.697785967959196,58430,0.106555441841575,58427
0.999987640123195,9.99120569747601,0.946509668652696,8.18362300717092,-0.579000877966136,0.3607254438199,0.36358818450905,6.53128308750797e-06,28515,369,145.801371602377,45662,0.49181870754856,316958.634137826,0.517770455756026,45716,0.0676283482454936,45714
0.99999592602383,9.99760273867245,0.854690682143815,7.66249432921621,-0.635723274837197,0.425026632486304,0.382086032478169,5.25057260906505e-08,7823,106,11.0137162845207,58037,1.27510576076772,416353.330528043,0.183803453659221,56492,0.0028954040299911,57313
0.999997019227698,9.99804265420386,0.914549749746507,8.51556038273638,-0.642090245355805,0.43655893881178,0.388668445947148,2.10655306595423e-08,11111,112,2.7457018846139,37894,7.89562111723132,978517.684541093,0.119288250120383,38659,0.000965133297966814,60833
0.999997200919443,9.9980750012265,0.849524163081976,7.63468975958272,-0.629348790671077,0.41276660734176,0.401924446844098,6.51457033674884e-08,30049,253,101.001996728427,49211,0.917658933826045,452132.167928828,0.385777832142924,49205,0.0154580168420285,49215
0.999991993874415,9.99473630873507,0.950953835953108,8.36532177285608,-0.592220581070489,0.379130434288327,0.325037059573357,4.94023302473135e-07,3392,200,47.1775392619925,10849,-9.93151038307752,648135.547088269,0.414250382145202,16802,0.0207233914680465,8866
0.999997153282326,9.99825909843777,0.757959040201933,6.5109920937463,-0.660033271625963,0.465464949487088,0.339975465202999,1.46626921281293e-08,4148,82,1.82352672004039,31598,-2.1067934229752,356297.986116492,0.186461202430835,31598,0.00140671890002555,31639
0.999989147806527,9.99221109708908,0.935779697011018,8.02753667091571,-0.612079646559753,0.408030515211194,0.263865893581572,4.69241549045598e-08,3105,227,0.764209669117379,38447,-0.174382091737464,355447.44554776,0.119424187402026,35276,0.00143109138678401,35286
0.999940657236085,9.99082568619882,0.781362482264007,6.56155867456986,-0.643380312878795,0.435704385003957,0.341562791464444,2.8477781766213e-08,4147,84,1.30815143841222,56786,-18.997871718222,221024.995446395,0.238230480954959,56776,0.0032672523891968,56792
0.999993464108735,9.99566645679678,0.862867780932611,7.60535440026799,-0.635761210724499,0.425932490471233,0.375894836097943,2.80023988551116e-07,3795,161,21.8489324497177,57501,-0.534035745136447,250143.697331066,0.304312554759985,57267,0.011576856857381,57277
0.999987525320927,9.99535361722599,0.865812277140346,7.67052523541986,-0.625592096359453,0.407448424472602,0.369241306133001,4.05625508264998e-07,4184,129,25.8662109596983,42564,-2.1224427480916,272865.299501877,0.358561472389515,43002,0.0117440526526988,42809
0.999988605637247,9.99198030661293,0.940442581086144,8.17324736706624,-0.595448409262362,0.382801778608166,0.38776696304201,6.38696011315548e-06,5605,623,198.857551997227,64683,-2.49254950585318,316338.429051231,0.451959551949998,84520,0.0423294902380509,64677
0.999996840479466,9.99812465834537,0.840909952801976,7.42596947803845,-0.651452283457673,0.452912715003821,0.345484557627069,6.38318191538462e-09,3193,122,1.81657491237569,48,-4.91655029614292,537997.383999111,0.0848008690001656,19507,0.000530031490926407,14391
0.999966776248329,9.99441232643294,0.785315969003069,6.6224084058043,-0.653882303189703,0.458110846168194,0.327394539468131,2.06992319635869e-08,5723,114,1.96285513161314,49435,0.714509190457567,314134.038730253,0.21481716854408,49427,0.00256680945968612,49414
0.999990043929209,9.99322444423842,0.963354205009277,8.39642158714555,-0.560603439120789,0.350566152430281,0.30898765588249,1.70440533690346e-06,4446,425,57.9566996228048,43225,8.04766280153225,677438.806039241,0.80941191450936,43222,0.0623262527121554,43232
0.999990043929209,9.99322444423842,0.963354205009277,8.39642158714555,-0.560603439120789,0.350566152430281,0.30898765588249,1.70440533690346e-06,4446,425,57.9566996228048,43225,8.04766280153225,677438.806039241,0.80941191450936,43222,0.0623262527121554,43232
0.999997226068082,9.99845070773858,0.772216860040227,6.76859319674846,-0.661245722519394,0.470320871596831,0.359068952770548,6.34165255995856e-09,6140,60,0.310257179225388,12256,0.760537378906964,451834.36414119,0.0766156693346884,28614,0.000581456929956142,28624
0.999993234455734,9.99508381960541,0.970894199829289,8.69100731700714,-0.568984465863413,0.366326715968472,0.31295401877627,1.35685943897809e-06,2557,279,37.9756466908291,27323,-4.69222808651558,1189178.5465636,0.487668607866814,27302,0.0461746286429839,27309
0.999995737828036,9.99841593224843,0.82652951053007,7.2945529117991,-0.635947368421074,0.423042506925238,0.253682990785014,6.91023295008471e-09,5692,45,1.30373908916687,1610,-22.3181575433912,619368.674996297,0.126175382532442,1552,0.0015486737362133,1545
0.9999844302493,9.99186611267566,0.759504050005898,6.26894347848754,-0.64192505367042,0.438423578856902,0.361151726006566,4.72791894402708e-07,3145,67,9.33725795405539,16163,-0.190621098626717,63894.6621132733,0.206113023645539,13607,0.00569705041190746,13765
0.999994044935962,9.9964441439455,0.777801148974039,6.41111806476116,-0.625791227554906,0.408466240885818,0.281706425342435,6.26029592953237e-08,5109,67,2.07421018113884,7497,-5.09893882646692,161253.257738327,0.179299157049199,7116,0.00450251024151481,7106
0.999996815381254,9.99842473714082,0.778214348488206,6.94155497653788,-0.669264990618859,0.485494804857167,0.326108714424852,6.34937955678371e-09,3254,27,0.11808273031881,4548,12.8016541822722,481693.382841474,0.0677193089691859,4548,0.000464772375441695,4538
0.999990611156314,9.99395947475393,0.942594456122396,8.27499761654527,-0.603570786112445,0.39449872366214,0.276424631969716,2.13856882756719e-07,13790,172,52.3145180145211,16746,7.96993648043886,432184.538995813,0.192574639046556,13779,0.00163484690404994,13799
0.999921385000097,9.9874361286041,0.927583097299914,8.15767594944176,-0.614017323527476,0.402217652825524,0.281101410584194,4.61285714073484e-08,5015,101,4.0182962355459,12322,-26.3457124296232,448371.726257647,0.10528584999244,11740,0.000945544802956507,11826
0.999910145240552,9.97343109680485,0.98236559454429,8.87630930558349,-0.502860797503502,0.310057875355364,0.366935373408174,1.85274824217238e-05,1977,129,88.4741272469168,8961,22.8088277753717,470576.332203427,0.553968260938152,3104,0.102313876823016,3010
0.99997797213971,9.9936311581712,0.922912778436838,8.12667625100605,-0.615516707950678,0.403042214195119,0.294160511906353,3.76513496092556e-08,6689,128,5.36015504193088,11392,34.2424819703361,414178.816111189,0.103174919375078,27235,0.00100399469301129,27245
0.999976489960173,9.98867954577861,0.96855915927452,8.38189630675283,-0.530707142808541,0.321112228540515,0.298543091447751,6.96059614789587e-06,4237,94,50.5712684194592,16270,-32.0957273098381,525830.096840388,0.629946076243537,16326,0.0561636631716209,16260
0.999795317823257,9.88110024453858,0.879415172443428,7.31824769997676,-0.598699329438526,0.374858806059157,0.49251144162745,0.000147599748344743,685,151,37.2308230450838,24580,-0.675976323309294,8696.20032912003,0.666999666553531,24697,0.0605628489149534,24687
0.999974967205536,9.99463982713102,0.783021925781486,6.68762431731006,-0.636997709764802,0.426919471655523,0.307076686196977,4.76199404006257e-08,3605,52,3.38085445887234,17432,18.1933560477002,196858.401301738,0.163628761700691,16328,0.00126910170803631,16509
0.999990049096864,9.99799895659006,0.767248040452281,6.79673897399828,-0.642542154467884,0.434607575694447,0.313038426062415,4.52719187430534e-09,4415,20,0.265564164363044,18284,-18.9870954003407,519973.447382336,0.0711421165442853,13210,0.000315828092855423,18154
0.999991313640579,9.99631817652252,0.915826752498792,8.41543654931038,-0.627357733589414,0.41519752098892,0.325222826576986,8.40728922395836e-08,6469,52,16.3507550037649,11067,4.63547700170358,531586.606969955,0.162666331982688,9531,0.00232294122585793,9523
0.99999591969377,9.9984528657189,0.874518874429187,8.1300410862175,-0.640717182891033,0.440304115079158,0.329272436484818,7.59184992216901e-09,9944,34,0.573693209498755,48,20.3570512336829,879085.640100632,0.0637801580400601,14769,0.000434605615343485,14779
0.999994853526015,9.99779505783163,0.87995050022709,7.97254490793397,-0.639634225910727,0.43013030417195,0.290833507502404,1.88631049506423e-08,3147,42,2.0284853441024,11390,-9.75164113785558,663522.499681321,0.144861901052588,12153,0.00134467515819093,12163
0.999996164996636,9.99761868980082,0.944097457277258,8.89844677367356,-0.645368915812032,0.444236491460402,0.335405121710211,2.31469409392959e-08,4719,48,1.27095933888419,9718,13.0814532558666,1392525.12571751,0.0964363450173123,7264,0.000480853083103246,7278
0.999998019901057,9.99864285600596,0.843969852050728,7.67289873281514,-0.635770109552253,0.423183359118625,0.344139804564105,1.04135746935802e-08,3935,76,25.6575329576839,48,-1.03192362964484,647191.42931935,0.078932770507024,21163,0.000574808463552051,19820
0.999981343231238,9.98763534629186,0.871881255316662,7.68213384481364,-0.615554842266818,0.394239589896711,0.419575956979654,4.94382103974505e-06,1773,116,59.918109430322,10243,1.09092075549169,79750.604585104,0.514515689131,10240,0.076891928402047,10241
0.999998097591469,9.99878442522309,0.827745980803117,7.53395503017315,-0.635591520096239,0.421029965315029,0.350251002302105,1.00105156208785e-08,19951,66,10.5453416036457,12987,2.69397967563129,629470.689396335,0.0616341062761106,14338,0.000321698854944618,14319
0.999986399686847,9.99182463691389,0.96844691863675,8.5611585446108,-0.572230710950657,0.372871128104903,0.28007465697021,1.06854856109688e-06,2030,63,17.7080108444135,10849,-41.6162329495985,737332.958312398,0.431825119583319,8861,0.0183752504550833,8871
0.999995539030474,9.99726297688039,0.946096533095065,8.4594256295001,-0.610509321945696,0.401186350595596,0.205265834301191,2.3763884676295e-08,3006,71,0.95472335947338,6927,31.57115217181,1191036.41231729,0.141659912798056,2062,0.00208875039591572,2055
0.999803951981851,9.90978306184354,0.877819754521226,7.17658723983514,-0.59538297652621,0.369419522694304,0.414871539543745,1.03686060079072e-05,352,112,5.91018746500406,5251,-19.7624552578117,13337.7080451686,0.753318528247268,5236,0.0416621638362421,5224
0.999993224973748,9.99659437038052,0.699319144812627,5.75037933592235,-0.654901273148571,0.463671133323881,0.286856218757207,2.32762189440091e-08,3828,32,0.48125233191751,13867,-22.7762179558318,140093.491620167,0.133853196256515,13864,0.000952459188433316,7149
0.999925462892546,9.99077973984921,0.808837047422595,7.21540384153645,-0.677859856965382,0.498965770453797,0.259211263861121,1.08912303447334e-08,2131,19,0.186099995901366,13575,35.7273332593497,629986.584546662,0.14022631250989,13576,0.000701231863507962,13546
0.999829088426712,9.97950012375325,0.716935614654335,5.87332446138468,-0.642305481542572,0.434403643318391,0.229310422693036,8.00594254598381e-09,2198,43,36.758990488162,48,-19.2676728443014,296719.671091845,0.0789396662897111,1282,0.00016416542567558,1219
0.999989214831634,9.99256999434697,0.940629899808021,8.09637567796311,-0.609029158199555,0.40812169231639,0.122539496256959,4.35652048469441e-08,1912,86,0.465858475790023,7367,16.2484540253135,388209.021783385,0.107693553707554,7158,0.000943964552580725,7254
0.99998786033583,9.99206106359447,0.933077978737975,8.00151376569675,-0.616859559937355,0.414693331490527,0.118712104772465,4.59397699420964e-08,1449,63,1.69740055742111,48,-14.5853320233486,360551.532756749,0.115911243914836,7077,0.00133822756572644,7087
0.999987968517588,9.99164094316823,0.933302148089277,7.97256115409291,-0.609918673153564,0.402797168247015,0.097725718044397,5.22516767050254e-08,1974,80,0.549652835620426,3841,-2.18626827717737,317141.409008054,0.115599115971157,5296,0.00130527122538275,671
0.999804008649473,9.97641088257784,0.683121814681947,5.3512228562448,-0.632886325516305,0.421198488692976,0.211392195862893,9.14951333494818e-09,3053,38,1.31452103413143,48,-38.0238826339133,164728.578587325,0.0756404144859575,16324,0.000395532797735007,16386
0.999983579534588,9.99550215841605,0.707739916094341,5.8141666788365,-0.653848037166871,0.451343431679321,0.274488825399224,1.43515587234119e-08,2629,21,0.0687452323659653,19740,19.5690403080372,162699.644543501,0.0862751934756988,16321,0.000592844291861784,10371
0.999980614659334,9.99492765146252,0.858472071788498,7.49693220115749,-0.641844721529497,0.435513795185525,0.268027686152364,3.03818295983748e-08,1260,35,0.344770315462836,15752,-38.5183018959887,333439.933143775,0.193958678989257,15742,0.00183457996903585,15757
0.999989289260769,9.99675589498335,0.813335131600764,7.12675262459415,-0.644905426961602,0.440776419724674,0.328893066057761,1.21314497348289e-08,2472,83,1.68564287476705,10484,87.6408365879476,287523.458527962,0.0897033029622532,10464,0.000962085749936541,10474
0.999984386040528,9.99340824804605,0.793186483932901,6.6707601973893,-0.635400255683944,0.424231114447511,0.33217180799988,3.61419342407002e-07,3014,45,4.98931273757874,2567,-86.4755995181954,112872.138594623,0.39706577313659,2561,0.0152507865122609,2551
0.999991471051224,9.99439603770423,0.910866074596297,8.19772283682899,-0.6280533965499,0.416171127740675,0.290253882143899,4.12267737072311e-07,2247,23,5.07009555993909,2706,-2.76493776690879,334905.150321186,0.235005483060497,2469,0.00727068212165046,2479
0.999987354778132,9.99560823879076,0.684747891800232,5.47808770459526,-0.6314329593838,0.418654177363835,0.302237033407612,2.82481860356129e-08,1473,49,1.41566196994235,22359,-83.5226932045303,96408.6156832065,0.108857605433896,22315,0.00130048312476306,22325
0.999988307203528,9.99489054363904,0.934290392533162,8.55000821828306,-0.621098265895906,0.407693766450908,0.294761682886048,3.10152843105167e-07,6047,40,5.64288169385271,18481,82.2919303797468,532354.634698157,0.25670673182685,18986,0.00729087920035485,18543
0.999961734805512,9.99379276929664,0.697875870156012,5.79134449545896,-0.625126894555595,0.407096893102647,0.314490877422509,1.52370234914963e-08,2851,42,2.5337431413864,48,-5.10834443704197,176104.589218729,0.11080710694437,11322,0.00125581937720471,11332
0.999924447925545,9.95017561866015,0.901858894620413,7.48876315363886,-0.595809041909381,0.3742811216149,0.39815526607253,1.42290061248825e-05,765,208,22.9733783184619,25062,1.72335397474891,28952.7510145362,1.00966718535835,25052,0.171404168803535,25005
0.999989943400773,9.99289179294537,0.964922859411697,8.54928263598552,-0.576351020866346,0.373408238749368,0.318794496007322,4.34448300167735e-06,3389,194,149.996298413259,18985,0.830988380998228,661446.329596373,0.60642313673583,18976,0.0795448934003219,18981
0.999989692675211,9.99404067187012,0.904171811698717,7.73788101134852,-0.616069477824014,0.405661555538387,0.29314210875205,4.75829325430153e-08,10572,215,6.17583514721412,26412,-10.0316404455045,258557.048233003,0.102264559760105,44436,0.000603348472091999,37062
0.999988404900622,9.99655994843006,0.85543886206688,7.54738590851873,-0.63728794517464,0.432940177779183,0.286776176310874,1.26697697590129e-08,4387,30,1.8596772955071,48,115.412433187268,403558.490923133,0.097912274652874,19507,0.00072381081446664,19551
0.999986548477329,9.99738731454807,0.83358342556245,7.34002760251879,-0.656217707376907,0.461322810843425,0.237098800537291,2.8566174214675e-09,2464,25,0.946704514806545,48,-108.405547262484,717141.716097514,0.061168420564317,5939,0.00019187281524882,5949
0.999995967443529,9.99790201281758,0.832643680072205,7.36497201130859,-0.659680017051607,0.469114438739545,0.277591894026725,9.12993520420452e-09,2235,41,0.404752999159049,6981,-21.7565368132133,467869.911636821,0.0833320944080923,3364,0.000501183946769606,3389
0.999884837432245,9.98536009101035,0.803525128422911,6.95973917844526,-0.649731413750494,0.4471172148333,0.295594581854288,1.42355303578316e-08,2818,32,0.447683131899282,48,112.828092735123,339530.726958449,0.108976833254018,19768,0.000805327210832368,19842
0.999990809068003,9.99724374072869,0.677112618365018,5.44581921324276,-0.667280014517688,0.483033992341669,0.206026541491019,6.10089046434104e-09,2120,31,0.888482725386163,48,-98.7567580251549,231806.12992335,0.0820416974641798,15192,0.000335337695163787,15179
0.999996053791612,9.99742599501575,0.835374029213615,7.08521791121236,-0.641935133962497,0.443894514788677,0.209336862939877,3.36563483437479e-08,4003,53,2.93395860566256,6819,-11.9261779613291,348484.59505693,0.203955158730428,6811,0.00231379588555558,6798
0.999994600703854,9.99636949720632,0.951925664330166,8.34180484385642,-0.585605704938771,0.370592480773162,0.202254689276087,1.38103612057124e-08,14064,133,2.0364981637627,48,17.56652560469,918827.466503272,0.0877362385443796,17361,0.000409712997575279,17162
0.999987500661328,9.99194283703409,0.976298122837146,8.57306701993143,-0.523350719445743,0.332944389846994,0.256015856734098,2.51399779852415e-06,4533,124,46.2218908376374,17477,125.852234344062,981351.190464509,0.666342487779084,17464,0.0434166578722155,17474
0.999958140191628,9.97405689818098,0.939738655664289,7.92273028570364,-0.577798150439727,0.360059603361986,0.172886452379632,4.17892187825469e-07,504,178,2.38801475380226,48,-119.263889428117,102035.102241945,0.196600601281922,197,0.00291664332627729,7824
0.999994600703854,9.99636949720632,0.951925664330166,8.34180484385642,-0.585605704938771,0.370592480773162,0.202254689276087,1.38103612057124e-08,14064,133,2.0364981637627,48,17.56652560469,918827.466503272,0.0877362385443796,17361,0.000409712997575279,17162
0.999987500661328,9.99194283703409,0.976298122837146,8.57306701993143,-0.523350719445743,0.332944389846994,0.256015856734098,2.51399779852415e-06,4533,124,46.2218908376374,17477,125.852234344062,981351.190464509,0.666342487779084,17464,0.0434166578722155,17474
0.999958140191628,9.97405689818098,0.939738655664289,7.92273028570364,-0.577798150439727,0.360059603361986,0.172886452379632,4.17892187825469e-07,504,178,2.38801475380226,48,-119.263889428117,102035.102241945,0.196600601281922,197,0.00291664332627729,7824
0.999996411056038,9.99853023073331,0.81694226106203,7.32558752560131,-0.644812935205979,0.435289575627897,0.281752564454778,4.58291698037836e-09,6059,31,0.126027958150016,12256,-19.4329896907216,668193.332005126,0.0522368290938284,13622,0.000134425499207964,9723
0.999991796966391,9.9976570524106,0.777463787734435,6.83122506969377,-0.658475073313732,0.463419891469728,0.286126605793016,8.71526128212379e-09,2427,20,0.248603360423961,10386,-1.25970607589384,396828.72936836,0.0803246725209972,10377,0.00066975437539722,10387
0.999990189700076,9.99754512013592,0.693672654488181,5.84665270183006,-0.679430701457128,0.522303581079659,0.246653851076569,5.13074417845591e-09,5625,23,0.169563796553447,6913,22.9848102654091,289670.70988716,0.0797085667986691,3337,0.000516448487519765,6912
0.999989315773441,9.9965427685114,0.955908234441643,8.50995155454386,-0.603110326406003,0.39687594224755,0.206049178567985,8.85008921985746e-09,6478,42,0.227666627876332,10047,-152.926213391286,1489245.47719431,0.0734217725002768,11202,0.000230392582260864,6775
0.999982813707262,9.98984240385974,0.983285639473528,8.864456179687,-0.505279855397111,0.327043760596488,0.272781827835395,5.51545037087304e-06,2418,119,99.7640952504408,7989,148.043361274966,1022229.2881585,0.412737780834899,8087,0.0384151257663612,7980
0.999994517961475,9.99641121596321,0.953921995027102,8.42520692405794,-0.595340632823848,0.387726229230336,0.185745319342084,1.53488096849017e-08,4441,113,0.836161582671947,48,-9.19383214322674,1010859.86152161,0.0938915520642349,9421,0.000889495754833998,9411
